Customer_ID,Customer_Name,Gender,City,State,Country,Email,Registration_Date
14747,Customer 014747,Other,Ahmedabad,Delhi,India,customer014747@example.com,2021-09-08
14748,Customer 014748,male,Chennai,Uttar Pradesh,India,customer014748@example.com,2023-05-07
14749,Customer 014749,Other,Delhi,Uttar Pradesh,India,customer014749@example.com,2025-09-01
14750,Customer 014750,F,Lucknow,Tamil Nadu,India,customer014750@example.com,2021-10-06
14751,Customer 014751,M,Kolkata,Tamil Nadu,India,customer014751@example.com,2021-08-24
14752,Customer 014752,male,Chennai,Maharashtra,India,customer014752@example.com,2025-02-22
14753,Customer 014753,female,Kolkata,Maharashtra,India,customer014753@example.com,2023-06-03
14754,Customer 014754,female,Mumbai,Gujarat,India,customer014754@example.com,2021-08-10
14755,Customer 014755,Male,Kolkata,Maharashtra,India,customer014755@example.com,2021-10-24
14756,Customer 014756,M,Lucknow,Uttar Pradesh,India,customer014756@example.com,2023-09-16
14757,Customer 014757,Other,Hyderabad,Karnataka,India,customer014757@example.com,2023-07-18
14758,Customer 014758,F,Hyderabad,Uttar Pradesh,India,customer014758@example.com,2025-06-30
14759,Customer 014759,Male,Mumbai,Karnataka,India,customer014759@example.com,2021-11-07
14760,Customer 014760,Female,Mumbai,Telangana,India,customer014760@example.com,2021-05-17
14761,Customer 014761,Female,Kolkata,Karnataka,India,customer014761@example.com,2022-01-05
14762,Customer 014762,Female,Kolkata,Tamil Nadu,India,customer014762@example.com,2025-07-05
14763,Customer 014763,Female,Lucknow,Delhi,India,customer014763@example.com,2021-12-30
14764,Customer 014764,F,Jaipur,Delhi,India,customer014764@example.com,2024-04-16
14765,Customer 014765,female,Pune,Karnataka,India,customer014765@example.com,2022-10-23
14766,Customer 014766,Male,Pune,Uttar Pradesh,India,customer014766@example.com,2023-07-07
14767,Customer 014767,M,Jaipur,Karnataka,India,customer014767@example.com,2025-08-26
14768,Customer 014768,Female,Pune,Karnataka,India,customer014768@example.com,2023-12-08
14769,Customer 014769,female,Bengaluru,Delhi,India,customer014769@example.com,2023-05-14
14770,Customer 014770,Female,Kolkata,Rajasthan,India,customer014770@example.com,2024-11-20
14771,Customer 014771,F,Pune,Maharashtra,India,customer014771@example.com,2021-11-29
14772,Customer 014772,Male,Pune,Uttar Pradesh,India,customer014772@example.com,2021-04-02
14773,Customer 014773,male,Jaipur,Gujarat,India,customer014773@example.com,2021-08-18
14774,Customer 014774,Other,Lucknow,Gujarat,India,customer014774@example.com,2022-03-13
14775,Customer 014775,Other,Kolkata,Gujarat,India,customer014775@example.com,2022-04-07
14776,customer 014776,Other,Chennai,Gujarat,India,customer014776@example.com,2023-05-14
14777,Customer 014777,Female,Kolkata,Rajasthan,India,customer014777@example.com,2021-10-08
14778,Customer 014778,male,Ahmedabad,Maharashtra,India,customer014778@example.com,2023-07-25
14779,Customer 014779,Male,Pune,Tamil Nadu,India,customer014779@example.com,2023-08-09
14780,Customer 014780,Female,Hyderabad,Telangana,India,customer014780@example.com,2025-02-09
14781,Customer 014781,Female,Hyderabad,Delhi,India,customer014781@example.com,2024-04-20
14782,Customer 014782,male,Bengaluru,Rajasthan,India,customer014782@example.com,2022-01-05
14783,Customer 014783,female,Mumbai,Delhi,India,customer014783@example.com,2023-11-11
14784,Customer 014784,M,Chennai,Gujarat,India,customer014784@example.com,2023-03-28
14785,Customer 014785,Other,Bengaluru,Gujarat,India,customer014785@example.com,2023-06-05
14786,Customer 014786,Male,Mumbai,Telangana,India,customer014786@example.com,2023-05-19
14787,Customer 014787,Female,Ahmedabad,Delhi,India,customer014787@example.com,2023-03-06
14788,Customer 014788,M,Kolkata,Maharashtra,India,customer014788@example.com,2021-01-27
14789,Customer 014789,Male,Hyderabad,Maharashtra,India,customer014789@example.com,2025-05-01
14790,Customer 014790,Other,Delhi,Delhi,India,customer014790@example.com,2024-03-30
14791,Customer 014791,Male,Mumbai,Uttar Pradesh,India,customer014791@example.com,2023-08-01
14792,Customer 014792,male,Mumbai,Uttar Pradesh,India,customer014792@example.com,2024-09-22
14793,Customer 014793,male,Mumbai,Maharashtra,India,customer014793@example.com,2025-09-19
14794,Customer 014794,Male,Kolkata,Rajasthan,India,customer014794@example.com,2025-04-04
14795,Customer 014795,Female,Kolkata,Uttar Pradesh,India,customer014795@example.com,2023-08-01
14796,Customer 014796,M,Bengaluru,Tamil Nadu,India,customer014796@example.com,2024-10-11
14797,Customer 014797,M,Mumbai,Maharashtra,India,customer014797@example.com,2023-04-10
14798,Customer 014798,male,Lucknow,Karnataka,India,customer014798@example.com,2022-07-09
14799,Customer 014799,Other,Mumbai,Telangana,India,customer014799@example.com,2021-09-25
14800,Customer 014800,female,Hyderabad,Tamil Nadu,India,customer014800@example.com,2025-02-11
14801,Customer 014801,Female,Jaipur,Telangana,India,customer014801@example.com,2022-10-10
14802,Customer 014802,Female,Delhi,Telangana,India,customer014802@example.com,2021-01-07
14803,Customer 014803,female,Hyderabad,Tamil Nadu,India,customer014803@example.com,2022-07-30
14804,Customer 014804,F,Ahmedabad,Karnataka,India,customer014804@example.com,2025-05-31
14805,Customer 014805,Male,Mumbai,Uttar Pradesh,India,customer014805@example.com,2025-01-14
14806,Customer 014806,Other,Delhi,Tamil Nadu,India,customer014806@example.com,2025-11-23
14807,customer 014807,male,Jaipur,Tamil Nadu,India,customer014807@example.com,2025-03-01
14808,Customer 014808,Other,Ahmedabad,Tamil Nadu,India,customer014808@example.com,2021-11-13
14809,Customer 014809,Other,Ahmedabad,Delhi,India,customer014809@example.com,2022-12-20
14810,Customer 014810,male,Pune,Delhi,India,customer014810@example.com,2024-07-25
14811,Customer 014811,F,Ahmedabad,Tamil Nadu,India,customer014811@example.com,2022-11-04
14812,Customer 014812,female,Mumbai,Telangana,India,customer014812@example.com,2024-04-26
14813,Customer 014813,Female,Jaipur,Gujarat,India,customer014813@example.com,2021-09-12
14814,Customer 014814,Other,Bengaluru,Telangana,India,customer014814@example.com,2022-11-21
14815,Customer 014815,Female,Pune,Delhi,India,customer014815@example.com,2023-04-28
14816,Customer 014816,M,Hyderabad,Uttar Pradesh,India,customer014816@example.com,2024-10-03
14817,Customer 014817,Other,Delhi,Delhi,India,customer014817@example.com,2024-02-12
14818,Customer 014818,Female,Ahmedabad,Karnataka,India,customer014818@example.com,2024-10-15
14819,Customer 014819,Other,Pune,Delhi,India,customer014819@example.com,2021-08-22
14820,Customer 014820,Female,Delhi,Tamil Nadu,India,customer014820@example.com,2023-04-14
14821,Customer 014821,Other,Chennai,Gujarat,India,customer014821@example.com,2023-08-12
14822,Customer 014822,Other,Kolkata,Tamil Nadu,India,customer014822@example.com,2024-03-29
14823,Customer 014823,male,Hyderabad,Maharashtra,India,customer014823@example.com,2022-05-04
14824,Customer 014824,female,Hyderabad,Karnataka,India,customer014824@example.com,2024-08-20
14825,Customer 014825,male,Pune,Delhi,India,customer014825@example.com,2022-07-18
14826,Customer 014826,F,Jaipur,Telangana,India,customer014826@example.com,2024-04-14
14827,Customer 014827,Female,Jaipur,Telangana,India,customer014827@example.com,2024-03-21
14828,Customer 014828,Female,Delhi,Rajasthan,India,customer014828@example.com,2023-11-05
14829,Customer 014829,male,Pune,Maharashtra,India,customer014829@example.com,2024-04-17
14830,Customer 014830,Female,Hyderabad,Uttar Pradesh,India,customer014830@example.com,2024-10-06
14831,Customer 014831,female,Lucknow,Delhi,India,customer014831@example.com,2022-10-10
14832,Customer 014832,male,Hyderabad,Rajasthan,India,customer014832@example.com,2023-10-19
14833,Customer 014833,Other,Chennai,Delhi,India,customer014833@example.com,2025-02-22
14834,Customer 014834,female,Chennai,Karnataka,India,customer014834@example.com,2022-03-08
14835,Customer 014835,F,Kolkata,Rajasthan,India,customer014835@example.com,2024-10-27
14836,Customer 014836,Female,Chennai,Maharashtra,India,customer014836@example.com,2025-08-18
14837,Customer 014837,male,Chennai,Tamil Nadu,India,customer014837@example.com,2021-07-17
14838,Customer 014838,M,Delhi,Rajasthan,India,customer014838@example.com,2022-10-29
14839,Customer 014839,Female,Hyderabad,Uttar Pradesh,India,customer014839@example.com,2022-05-31
14840,Customer 014840,Other,Ahmedabad,Tamil Nadu,India,customer014840@example.com,2023-09-17
14841,Customer 014841,female,Hyderabad,Delhi,India,customer014841@example.com,2024-02-15
14842,Customer 014842,M,Ahmedabad,Uttar Pradesh,India,customer014842@example.com,2025-01-05
14843,Customer 014843,Male,Mumbai,Delhi,India,customer014843@example.com,2023-02-21
14844,Customer 014844 ,female,Delhi,Telangana,India,customer014844@example.com,2021-03-01
14845,Customer 014845,Female,Pune,Rajasthan,India,customer014845@example.com,2025-12-01
14846,Customer 014846,Other,Pune,Gujarat,India,customer014846@example.com,2023-08-24
14847,Customer 014847,Other,Delhi,Gujarat,India,customer014847@example.com,2023-04-09
14848,Customer 014848,female,Chennai,Karnataka,India,customer014848@example.com,2021-01-09
14849,Customer 014849,Other,Hyderabad,Uttar Pradesh,India,customer014849@example.com,2021-03-09
14850,Customer 014850,male,Ahmedabad,Delhi,India,customer014850@example.com,2024-09-29
14851,Customer 014851,Other,Mumbai,Rajasthan,India,customer014851@example.com,2022-02-02
14852,Customer 014852,F,Bengaluru,Maharashtra,India,customer014852@example.com,2023-07-17
14853,Customer 014853,M,Bengaluru,Gujarat,India,customer014853@example.com,2023-08-15
14854,Customer 014854,Male,Pune,Maharashtra,India,customer014854@example.com,2021-12-17
14855,Customer 014855,Male,Ahmedabad,Karnataka,India,customer014855@example.com,2023-03-18
14856,Customer 014856,Female,Kolkata,Karnataka,India,customer014856@example.com,2021-11-20
14857,Customer 014857,M,Chennai,Karnataka,India,customer014857@example.com,2021-06-24
14858,Customer 014858,M,Lucknow,Karnataka,India,customer014858@example.com,2023-11-29
14859,Customer 014859,male,Mumbai,Tamil Nadu,India,customer014859@example.com,2022-02-03
14860,Customer 014860,Other,Hyderabad,Rajasthan,India,customer014860@example.com,2021-12-09
14861,Customer 014861,female,Mumbai,Delhi,India,customer014861@example.com,2024-11-02
14862,Customer 014862,Female,Pune,Telangana,India,customer014862@example.com,2022-11-29
14863,Customer 014863,Female,Ahmedabad,Gujarat,India,customer014863@example.com,2021-10-20
14864,Customer 014864,Other,Mumbai,Tamil Nadu,India,customer014864@example.com,2021-12-01
14865,Customer 014865,Male,Jaipur,Uttar Pradesh,India,customer014865@example.com,2022-09-11
14866,Customer 014866,male,Delhi,Maharashtra,India,customer014866@example.com,2021-03-12
14867,customer 014867,male,Delhi,Maharashtra,India,customer014867@example.com,2024-07-27
14868,Customer 014868,male,Bengaluru,Tamil Nadu,India,customer014868@example.com,2024-03-29
14869,Customer 014869,Female,Bengaluru,Telangana,India,customer014869@example.com,2021-02-03
14870,Customer 014870,Female,Kolkata,Rajasthan,India,customer014870@example.com,2025-11-13
14871,Customer 014871,Male,Bengaluru,Karnataka,India,customer014871@example.com,2022-09-19
14872,Customer 014872,Male,Mumbai,Karnataka,India,customer014872@example.com,2024-06-25
14873,Customer 014873,male,Delhi,Delhi,India,customer014873@example.com,2022-02-26
14874,Customer 014874,Male,Pune,Tamil Nadu,India,customer014874@example.com,2022-06-15
14875,Customer 014875,Male,Jaipur,Karnataka,India,customer014875@example.com,2021-05-23
14876,Customer 014876,M,Hyderabad,Rajasthan,India,customer014876@example.com,2025-03-04
14877,Customer 014877,Other,Jaipur,Maharashtra,India,customer014877@example.com,2023-03-26
14878,Customer 014878,female,Bengaluru,Maharashtra,India,customer014878@example.com,2023-04-23
14879,Customer 014879,Male,Jaipur,Maharashtra,India,customer014879@example.com,2022-08-02
14880,Customer 014880,Female,Kolkata,Gujarat,India,customer014880@example.com,2025-06-29
14881,Customer 014881,Male,Jaipur,Rajasthan,India,customer014881@example.com,2024-08-12
14882,Customer 014882,Other,Kolkata,Rajasthan,India,customer014882@example.com,2025-04-21
14883,Customer 014883,M,Lucknow,Tamil Nadu,India,customer014883@example.com,2024-09-27
14884,Customer 014884,M,Chennai,Uttar Pradesh,India,customer014884@example.com,2025-03-05
14885,Customer 014885,Male,Bengaluru,Uttar Pradesh,India,customer014885@example.com,2021-02-21
14886,Customer 014886,male,Hyderabad,Karnataka,India,customer014886@example.com,2022-12-26
14887,Customer 014887,male,Pune,Maharashtra,India,customer014887@example.com,2022-08-07
14888,Customer 014888,Other,Bengaluru,Telangana,India,customer014888@example.com,2022-09-08
14889,Customer 014889,F,Jaipur,Rajasthan,India,customer014889@example.com,2022-04-19
14890,Customer 014890,female,Pune,Maharashtra,India,customer014890@example.com,2025-08-10
14891,Customer 014891,Other,Bengaluru,Uttar Pradesh,India,customer014891@example.com,2022-08-01
14892,Customer 014892,female,Mumbai,Delhi,India,customer014892@example.com,2023-02-28
14893,Customer 014893,M,Pune,Karnataka,India,customer014893@example.com,2023-04-11
14894,Customer 014894,Male,Delhi,Telangana,India,customer014894@example.com,2024-06-01
14895,Customer 014895,male,Kolkata,Rajasthan,India,customer014895@example.com,2023-01-14
14896,Customer 014896,F,Jaipur,Maharashtra,India,customer014896@example.com,2025-11-18
14897,Customer 014897,male,Bengaluru,Telangana,India,customer014897@example.com,2024-02-14
14898,Customer 014898,M,Delhi,Gujarat,India,customer014898@example.com,2023-09-19
14899,Customer 014899,M,Pune,Uttar Pradesh,India,customer014899@example.com,2022-06-01
14900,Customer 014900,Female,Chennai,Maharashtra,India,customer014900@example.com,2021-03-15
14901,Customer 014901,Other,Delhi,Karnataka,India,customer014901@example.com,2022-08-13
14902,Customer 014902 ,male,Chennai,Maharashtra,India,customer014902@example.com,2024-08-28
14903,Customer 014903,male,Delhi,Tamil Nadu,India,customer014903@example.com,2025-03-08
14904,Customer 014904,F,Jaipur,Karnataka,India,customer014904@example.com,2025-04-16
14905,Customer 014905,M,Hyderabad,Uttar Pradesh,India,customer014905@example.com,2023-01-25
14906,Customer 014906,male,Delhi,Gujarat,India,customer014906@example.com,2025-12-03
14907,Customer 014907,M,Mumbai,Uttar Pradesh,India,customer014907@example.com,2021-07-07
14908,Customer 014908,Female,Lucknow,Telangana,India,customer014908@example.com,2024-06-09
14909,Customer 014909,F,Hyderabad,Maharashtra,India,customer014909@example.com,2021-11-27
14910,Customer 014910,Other,Hyderabad,Tamil Nadu,India,customer014910@example.com,2025-10-22
14911,Customer 014911,male,Delhi,Tamil Nadu,India,customer014911@example.com,2021-10-27
14912,Customer 014912,Male,Kolkata,Karnataka,India,customer014912@example.com,2025-11-15
14913,Customer 014913,F,Ahmedabad,Telangana,India,customer014913@example.com,2022-06-30
14914,Customer 014914,Female,Pune,Karnataka,India,customer014914@example.com,2024-03-12
14915,Customer 014915,Male,Bengaluru,Delhi,India,customer014915@example.com,2025-10-02
14916,Customer 014916,male,Mumbai,Telangana,India,customer014916@example.com,2022-03-03
14917,Customer 014917,female,Pune,Tamil Nadu,India,customer014917@example.com,2025-01-20
14918,Customer 014918,M,Mumbai,Telangana,India,customer014918@example.com,2021-03-23
14919,Customer 014919,male,Ahmedabad,Maharashtra,India,customer014919@example.com,2023-01-24
14920,Customer 014920,Other,Kolkata,Telangana,India,customer014920@example.com,2022-09-08
14921,Customer 014921,Other,Jaipur,Uttar Pradesh,India,customer014921@example.com,2023-05-04
14922,Customer 014922,F,Chennai,Delhi,India,customer014922@example.com,2021-01-24
14923,Customer 014923 ,male,Mumbai,Rajasthan,India,customer014923@example.com,2022-07-20
14924,Customer 014924,Other,Lucknow,Delhi,India,customer014924@example.com,2021-03-11
14925,Customer 014925,Female,Mumbai,Karnataka,India,customer014925@example.com,2023-02-08
14926,Customer 014926,male,Ahmedabad,Delhi,India,customer014926@example.com,2023-08-03
14927,Customer 014927,F,Jaipur,Tamil Nadu,India,customer014927@example.com,2024-01-17
14928,Customer 014928,Female,Jaipur,Tamil Nadu,India,customer014928@example.com,2021-04-10
14929,Customer 014929,F,Bengaluru,Maharashtra,India,customer014929@example.com,2023-07-05
14930,Customer 014930,Male,Jaipur,Tamil Nadu,India,customer014930@example.com,2025-07-18
